date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Volume,BuyAmount,SellAmount,MarginPurchaseBuy,MarginPurchaseCashRepayment,MarginPurchaseLimit,MarginPurchaseSell,MarginPurchaseTodayBalance,MarginPurchaseYesterdayBalance,OffsetLoanAndShort,ShortSaleBuy,ShortSaleCashRepayment,ShortSaleLimit,ShortSaleSell,ShortSaleTodayBalance,ShortSaleYesterdayBalance,Dealer_Hedging_buy,Dealer_self_buy,Foreign_Investor_buy,Investment_Trust_buy,Dealer_Hedging_sell,Dealer_self_sell,Foreign_Investor_sell,Investment_Trust_sell
2015-04-22,2330,40631875,5844788500,143.5,145.0,143.0,143.5,1.0,12231,309000.0,44363500.0,44533000.0,752.0,2.0,6482575.0,1597.0,35724.0,36571.0,247.0,71.0,0.0,6482575.0,214.0,1324.0,1181.0,214000.0,526000.0,30717485.0,0.0,505000.0,514000.0,30092716.0,161000.0
2015-04-23,2330,47851742,7010815563,145.5,147.0,145.0,147.0,3.5,18425,1637000.0,239004000.0,239774000.0,2001.0,5.0,6482575.0,3914.0,33806.0,35724.0,425.0,311.0,3.0,6482575.0,570.0,1580.0,1324.0,815000.0,838000.0,34075300.0,573000.0,113000.0,252000.0,18605367.0,55000.0
2015-04-24,2330,135458464,20467883674,149.0,152.5,148.5,152.5,5.5,35056,2003000.0,301379000.0,302643000.0,1294.0,31.0,6482575.0,7389.0,27680.0,33806.0,734.0,65.0,0.0,6482575.0,1561.0,3076.0,1580.0,731000.0,968000.0,124714921.0,552000.0,2302000.0,1354000.0,35897995.0,784000.0
2015-04-27,2330,58112934,8802544948,153.0,153.0,150.0,151.5,-1.0,14169,753000.0,113876500.0,114112500.0,2561.0,1.0,6482575.0,901.0,29339.0,27680.0,224.0,224.0,1.0,6482575.0,182.0,3033.0,3076.0,964000.0,334000.0,45362000.0,30000.0,233000.0,510000.0,19687202.0,681000.0
2015-04-28,2330,43295538,6563481738,153.5,153.5,150.5,151.5,0.0,12673,1644000.0,250187500.0,249373500.0,1632.0,5.0,6482575.0,1067.0,29899.0,29339.0,295.0,204.0,1.0,6482575.0,77.0,2905.0,3033.0,743990.0,288000.0,33593800.0,70000.0,383000.0,407000.0,20360935.0,360000.0
2015-04-29,2330,37440139,5582483598,150.0,151.0,148.0,148.5,-3.0,11220,972000.0,145439500.0,144542500.0,2297.0,22.0,6482575.0,1683.0,30491.0,29899.0,117.0,810.0,0.0,6482575.0,147.0,2242.0,2905.0,729000.0,1942000.0,21081000.0,93000.0,199000.0,285000.0,22746484.0,432000.0
2015-04-30,2330,48982979,7212381413,147.0,148.5,146.5,147.0,-1.5,13793,629000.0,92529000.0,92846000.0,2217.0,41.0,6482575.0,739.0,31928.0,30491.0,291.0,427.0,1.0,6482575.0,52.0,1866.0,2242.0,536000.0,432000.0,27266706.0,55000.0,202000.0,710000.0,41756289.0,155000.0
2015-05-04,2330,30868640,4548281580,148.5,148.5,146.0,147.5,0.5,8598,859000.0,126156500.0,126949000.0,552.0,0.0,6482575.0,794.0,31686.0,31928.0,198.0,156.0,0.0,6482575.0,89.0,1799.0,1866.0,1140010.0,273000.0,21464283.0,310000.0,184000.0,388000.0,23882421.0,256000.0
2015-05-05,2330,27789400,4083589300,147.5,148.0,146.0,147.0,-0.5,6502,589000.0,86307500.0,86718500.0,545.0,11.0,6482575.0,415.0,31805.0,31686.0,96.0,61.0,1.0,6482575.0,78.0,1815.0,1799.0,141000.0,0.0,18641804.0,128000.0,467000.0,236000.0,23984500.0,110000.0
2015-05-06,2330,18824208,2765471076,145.5,148.0,145.5,147.5,0.5,6477,585000.0,85735000.0,86199000.0,982.0,1.0,6482575.0,591.0,32195.0,31805.0,128.0,106.0,0.0,6482575.0,56.0,1765.0,1815.0,634000.0,180000.0,8723000.0,21000.0,199000.0,123000.0,13512238.0,454000.0
2015-05-07,2330,21908150,3209664442,146.0,147.5,146.0,146.5,-1.0,5816,265000.0,38820500.0,38889500.0,459.0,20.0,6482575.0,560.0,32074.0,32195.0,105.0,174.0,1.0,6482575.0,48.0,1638.0,1765.0,280000.0,286000.0,13792873.0,206000.0,256000.0,55000.0,15651882.0,9000.0
2015-05-08,2330,20035646,2938305595,146.0,147.5,146.0,146.5,0.0,7730,362000.0,52988500.0,53172500.0,445.0,4.0,6482575.0,2199.0,30316.0,32074.0,297.0,85.0,0.0,6482575.0,49.0,1602.0,1638.0,163000.0,172000.0,13386224.0,37000.0,288000.0,34000.0,13578282.0,8000.0
2015-05-11,2330,20402529,3020441292,149.0,149.0,147.0,148.5,2.0,6385,307000.0,45405000.0,45463000.0,588.0,0.0,6482575.0,1283.0,29621.0,30316.0,117.0,34.0,0.0,6482575.0,212.0,1780.0,1602.0,102000.0,432000.0,14995000.0,334000.0,408000.0,340000.0,10535999.0,577000.0
2015-05-12,2330,24956498,3687151073,147.0,148.5,147.0,147.5,-1.0,6593,198000.0,29246500.0,29266500.0,829.0,18.0,6482575.0,532.0,29900.0,29621.0,129.0,167.0,0.0,6482575.0,158.0,1771.0,1780.0,124000.0,755000.0,20049175.0,178000.0,217000.0,30000.0,21229345.0,121000.0
2015-05-13,2330,19437537,2880697082,147.5,149.0,147.0,148.0,0.5,5694,569000.0,84038000.0,84405500.0,594.0,0.0,6482575.0,977.0,29517.0,29900.0,78.0,46.0,1.0,6482575.0,39.0,1763.0,1771.0,274000.0,1213000.0,14107227.0,349000.0,142000.0,279000.0,12447722.0,74000.0
2015-05-14,2330,39888654,5860602872,148.0,148.5,146.0,146.0,-2.0,12300,296000.0,43615500.0,43417000.0,2237.0,1.0,6482595.0,504.0,31249.0,29517.0,188.0,170.0,0.0,6482595.0,37.0,1630.0,1763.0,199000.0,616000.0,27280000.0,118000.0,517000.0,169000.0,31735333.0,18000.0
2015-05-15,2330,24831890,3627515848,147.0,147.0,145.0,146.5,0.5,8186,405000.0,59148500.0,59203500.0,693.0,6.0,6482595.0,510.0,31426.0,31249.0,202.0,94.0,0.0,6482595.0,111.0,1647.0,1630.0,139000.0,170000.0,16085260.0,22000.0,248000.0,1336000.0,14001392.0,267000.0
2015-05-18,2330,26212375,3823751806,147.0,147.0,145.0,146.5,0.0,7178,422000.0,61525500.0,61807000.0,533.0,0.0,6482595.0,317.0,31642.0,31426.0,98.0,155.0,0.0,6482595.0,175.0,1667.0,1647.0,135000.0,100000.0,19046000.0,8000.0,110000.0,414000.0,19986000.0,561000.0
2015-05-19,2330,26321396,3852118475,145.5,147.5,145.0,146.5,0.0,9418,344000.0,50203500.0,50505000.0,959.0,8.0,6482595.0,439.0,32154.0,31642.0,250.0,159.0,0.0,6482595.0,48.0,1556.0,1667.0,608000.0,425000.0,15650224.0,18000.0,151000.0,2075000.0,16543196.0,487000.0
2015-05-20,2330,26984912,3949956564,146.5,147.0,146.0,146.5,0.0,10516,158000.0,23144000.0,23144000.0,766.0,10.0,6482595.0,1337.0,31573.0,32154.0,26.0,113.0,0.0,6482595.0,22.0,1465.0,1556.0,287000.0,288000.0,20219507.0,114000.0,320000.0,868000.0,20055300.0,637000.0
2015-05-21,2330,41286686,5995895156,146.0,146.5,144.5,145.5,-1.0,12871,347000.0,50390500.0,50541500.0,935.0,6.0,6482595.0,667.0,31835.0,31573.0,113.0,211.0,0.0,6482595.0,90.0,1344.0,1465.0,211000.0,564000.0,23861100.0,15000.0,97000.0,1518000.0,30468382.0,653000.0
2015-05-22,2330,22103852,3229666392,146.0,147.0,145.0,145.5,0.0,6813,351000.0,51135500.0,51352000.0,621.0,152.0,6482595.0,481.0,31823.0,31835.0,174.0,23.0,0.0,6482595.0,38.0,1359.0,1344.0,191000.0,182000.0,7810000.0,10000.0,102000.0,407000.0,16478901.0,642000.0
2015-05-25,2330,16323218,2396692046,146.5,147.5,145.5,147.5,2.0,5998,603000.0,88283500.0,88743500.0,655.0,0.0,6482595.0,1070.0,31408.0,31823.0,330.0,21.0,0.0,6482595.0,70.0,1408.0,1359.0,132000.0,956000.0,7969000.0,208000.0,131000.0,117000.0,7663000.0,727000.0
2015-05-26,2330,16069726,2368218823,148.5,148.5,146.5,146.5,-1.0,6148,383000.0,56337000.0,56602500.0,459.0,1.0,6482595.0,971.0,30895.0,31408.0,124.0,31.0,0.0,6482595.0,53.0,1430.0,1408.0,247994.0,38000.0,11033855.0,37000.0,299000.0,94000.0,10157264.0,37000.0
2015-05-27,2330,24257941,3536266849,145.5,147.0,145.0,145.0,-1.5,6869,387000.0,56455000.0,56574500.0,1852.0,12.0,6482595.0,257.0,32478.0,30895.0,156.0,70.0,0.0,6482595.0,32.0,1392.0,1430.0,455000.0,338000.0,9514758.0,10000.0,0.0,395000.0,21429057.0,46000.0
2015-05-28,2330,36704395,5388568653,147.0,147.5,146.0,147.0,2.0,10259,626000.0,91939000.0,92130000.0,600.0,11.0,6482595.0,1201.0,31866.0,32478.0,195.0,71.0,1.0,6482595.0,353.0,1673.0,1392.0,536000.0,254000.0,28160894.0,40000.0,282000.0,528000.0,26687365.0,573000.0
2015-05-29,2330,61983862,9053910953,147.0,147.5,145.5,146.0,-1.0,8252,991000.0,144728500.0,145109500.0,1225.0,17.0,6482595.0,480.0,32594.0,31866.0,62.0,66.0,0.0,6482595.0,16.0,1623.0,1673.0,273000.0,1296000.0,52414254.0,124000.0,51000.0,151000.0,59042367.0,187000.0
2015-06-01,2330,31646861,4585709246,145.5,146.0,144.0,145.0,-1.0,9735,994000.0,143928500.0,144155500.0,912.0,2.0,6482595.0,770.0,32734.0,32594.0,157.0,237.0,0.0,6482595.0,41.0,1427.0,1623.0,590000.0,172000.0,9722200.0,12000.0,105000.0,785000.0,26927000.0,93000.0
2015-06-02,2330,33433403,4812699032,144.5,144.5,143.5,144.0,-1.0,10752,378000.0,54362000.0,54466500.0,911.0,10.0,6482595.0,1016.0,32619.0,32734.0,142.0,106.0,0.0,6482595.0,92.0,1413.0,1427.0,76006.0,320000.0,17119968.0,4000.0,320000.0,1487000.0,22967000.0,3339000.0
2015-06-03,2330,30174690,4333388014,143.5,144.5,143.0,143.0,-1.0,7788,396000.0,56806000.0,56935500.0,608.0,9.0,6482595.0,1053.0,32165.0,32619.0,102.0,46.0,0.0,6482595.0,40.0,1407.0,1413.0,14000.0,50000.0,20738000.0,2000.0,1036000.0,1568000.0,21880009.0,1286000.0
2015-06-04,2330,62313192,8793986209,142.0,142.5,140.0,141.0,-2.0,17920,475000.0,67201500.0,66978000.0,2364.0,12.0,6482595.0,2408.0,32109.0,32165.0,136.0,319.0,1.0,6482595.0,256.0,1343.0,1407.0,222000.0,1195000.0,26405000.0,17000.0,634000.0,573000.0,49248600.0,1179113.0
2015-06-05,2330,42846692,5990378661,139.5,140.5,139.0,140.0,-1.0,13335,2323000.0,324311000.0,325736000.0,1423.0,3.0,6482595.0,1611.0,31918.0,32109.0,236.0,183.0,0.0,6482595.0,174.0,1334.0,1343.0,85000.0,514000.0,16716522.0,25000.0,491000.0,514000.0,30107553.0,755000.0
2015-06-08,2330,45637640,6346411738,139.5,140.0,138.5,138.5,-1.5,17131,312000.0,43347500.0,43413000.0,1074.0,41.0,6482595.0,764.0,32187.0,31918.0,73.0,71.0,0.0,6482595.0,128.0,1391.0,1334.0,995000.0,357000.0,11225000.0,0.0,879000.0,91000.0,39997642.0,1174000.0
2015-06-09,2330,31663811,4410907091,138.5,140.0,138.0,139.0,0.5,10951,370000.0,51510500.0,51567500.0,1060.0,15.0,6482595.0,926.0,32306.0,32187.0,77.0,447.0,0.0,6482595.0,141.0,1085.0,1391.0,262000.0,6000.0,16160557.0,46000.0,794000.0,324000.0,24282048.0,141000.0
2015-06-10,2330,37243196,5235873213,141.0,141.5,139.5,139.5,0.5,11225,385000.0,54118000.0,54042000.0,1484.0,0.0,6482595.0,940.0,32850.0,32306.0,170.0,165.0,0.0,6482595.0,342.0,1262.0,1085.0,158000.0,531000.0,15221770.0,87000.0,151000.0,568000.0,29675000.0,47000.0
2015-06-11,2330,46455780,6630323144,141.0,144.0,141.0,143.5,4.0,15700,974000.0,138674000.0,139241500.0,993.0,6.0,6482595.0,2341.0,31496.0,32850.0,186.0,323.0,2.0,6482595.0,390.0,1327.0,1262.0,182000.0,262000.0,28918300.0,537000.0,413000.0,258000.0,30473400.0,75000.0
2015-06-12,2330,35243603,5072826832,144.0,144.5,142.5,144.5,1.0,9645,1062000.0,152817000.0,152986000.0,295.0,8.0,6482595.0,1643.0,30140.0,31496.0,59.0,54.0,0.0,6482595.0,136.0,1409.0,1327.0,0.0,63000.0,17352462.0,191000.0,436342.0,197000.0,26872000.0,225000.0
2015-06-15,2330,23775780,3409554790,144.5,144.5,142.5,143.0,-1.5,7385,1173000.0,168138500.0,168208000.0,352.0,4.0,6482595.0,675.0,29813.0,30140.0,60.0,233.0,0.0,6482595.0,51.0,1227.0,1409.0,107000.0,283000.0,10187000.0,25000.0,302000.0,0.0,19490000.0,415000.0
2015-06-16,2330,28696598,4063948476,143.0,143.0,141.0,142.0,-1.0,11387,323000.0,45691000.0,45808500.0,586.0,7.0,6482595.0,439.0,29953.0,29813.0,92.0,372.0,1.0,6482595.0,35.0,889.0,1227.0,102000.0,565000.0,13978254.0,66000.0,481000.0,2000.0,24652649.0,278000.0
2015-06-17,2330,31675566,4518862957,143.0,143.5,142.0,142.5,0.5,8595,405000.0,57842500.0,57829500.0,442.0,0.0,6482595.0,547.0,29848.0,29953.0,103.0,87.0,0.0,6482595.0,41.0,843.0,889.0,859000.0,714000.0,20677000.0,30000.0,516000.0,5000.0,27257782.0,62000.0
2015-06-18,2330,28627136,4072821812,142.0,143.0,142.0,142.0,-0.5,5820,530000.0,75376500.0,75473000.0,589.0,256.0,6482595.0,293.0,29888.0,29848.0,42.0,227.0,0.0,6482595.0,3.0,619.0,843.0,525000.0,1705000.0,14716719.0,207000.0,398000.0,0.0,25796653.0,350000.0
2015-06-22,2330,29598804,4224036248,142.0,143.5,142.0,142.0,0.0,8985,419000.0,59586500.0,59916000.0,862.0,5.0,6482595.0,943.0,29802.0,29888.0,114.0,278.0,0.0,6482595.0,6.0,347.0,619.0,1089000.0,862000.0,15033639.0,211000.0,146000.0,725000.0,23364990.0,404000.0
2015-06-23,2330,37809098,5454961112,143.0,145.0,142.5,144.5,2.5,11319,731000.0,104505500.0,105414500.0,713.0,14.0,6482595.0,2253.0,28248.0,29802.0,0.0,324.0,10.0,6482595.0,0.0,13.0,347.0,845000.0,891000.0,23377000.0,732000.0,515000.0,1402000.0,21292990.0,392000.0
2015-06-24,2330,21134324,3054456980,144.5,145.0,143.5,145.0,0.5,7362,347000.0,49918500.0,50220000.0,219.0,30.0,6482595.0,492.0,27945.0,28248.0,0.0,0.0,13.0,6482595.0,0.0,0.0,13.0,359000.0,229000.0,14502213.0,330000.0,240000.0,143000.0,13146317.0,410000.0
2015-06-25,2330,45571067,6670295223,145.0,147.0,145.0,146.5,1.5,11443,757000.0,110642000.0,110899000.0,614.0,26.0,6482595.0,2813.0,25720.0,27945.0,0.0,0.0,0.0,6482595.0,0.0,0.0,0.0,1077296.0,660000.0,36963451.0,241000.0,697000.0,1556000.0,17333000.0,182000.0
2015-06-26,2330,34170981,4994996846,147.0,147.5,145.5,146.0,-0.5,10199,273000.0,39968000.0,39868500.0,1020.0,0.0,6482595.0,3147.0,23593.0,25720.0,0.0,0.0,0.0,6482595.0,0.0,0.0,0.0,1794704.0,3081000.0,19078572.0,118000.0,395000.0,15000.0,7362172.0,141000.0
2015-06-29,2330,53096169,7415992660,140.5,141.0,138.5,138.5,0.0,20523,372000.0,52111000.0,51668000.0,3984.0,10.0,6482595.0,816.0,26751.0,23593.0,345.0,0.0,0.0,6482595.0,378.0,378.0,0.0,250000.0,800000.0,9418300.0,0.0,984000.0,2631000.0,28610832.0,202000.0
2015-06-30,2330,45375815,6336988915,139.0,140.5,138.5,140.5,2.0,15871,617000.0,85908000.0,86260000.0,1752.0,1.0,6482595.0,539.0,27963.0,26751.0,269.0,30.0,0.0,6482595.0,231.0,579.0,378.0,246000.0,25000.0,26385037.0,280000.0,565000.0,677000.0,26452350.0,28000.0
2015-07-01,2330,33330373,4704327416,140.0,142.5,139.0,141.0,0.5,9303,587000.0,82302500.0,83202500.0,1298.0,5.0,6482595.0,1067.0,28189.0,27963.0,200.0,13.0,0.0,6482595.0,243.0,809.0,579.0,399000.0,302000.0,19874616.0,181000.0,248000.0,386000.0,25562785.0,14000.0
2015-07-02,2330,24309420,3434751403,140.5,142.0,140.5,141.5,0.5,6836,323000.0,45434000.0,45682500.0,472.0,41.0,6482595.0,738.0,27882.0,28189.0,233.0,16.0,0.0,6482595.0,66.0,859.0,809.0,43000.0,50000.0,19020804.0,70000.0,311000.0,306000.0,19016020.0,411000.0
2015-07-03,2330,17091230,2414975440,141.5,142.5,140.0,142.5,1.0,6179,319000.0,44879500.0,45223500.0,259.0,2.0,6482595.0,640.0,27499.0,27882.0,182.0,102.0,0.0,6482595.0,133.0,890.0,859.0,175999.0,7000.0,11356464.0,50000.0,923000.0,250000.0,10153000.0,0.0
2015-07-06,2330,20683912,2913509592,141.0,141.5,140.5,140.5,-2.0,7067,135000.0,19026000.0,19016500.0,475.0,6.0,6482595.0,587.0,27381.0,27499.0,45.0,157.0,0.0,6482595.0,43.0,776.0,890.0,79000.0,230000.0,10059808.0,100000.0,189000.0,536000.0,16206000.0,450000.0
2015-07-07,2330,26545982,3750582962,141.0,142.0,140.5,140.5,0.0,8780,429000.0,60476500.0,60853000.0,510.0,3.0,6482595.0,532.0,27356.0,27381.0,219.0,19.0,0.0,6482595.0,115.0,872.0,776.0,148000.0,51000.0,19188000.0,0.0,112000.0,1320000.0,21157872.0,25000.0
2015-07-08,2330,52066084,7229638176,140.5,141.0,138.0,138.0,-2.5,15496,710000.0,99144500.0,98538000.0,1770.0,8.0,6482595.0,800.0,28318.0,27356.0,164.0,92.0,1.0,6482595.0,727.0,1506.0,872.0,36000.0,363000.0,29196275.0,273000.0,662000.0,305000.0,40712393.0,14000.0
2015-07-09,2330,53784773,7323598974,134.0,138.0,134.0,136.5,-1.5,12715,2026000.0,274478000.0,276067500.0,1142.0,7.0,6482595.0,929.0,28524.0,28318.0,238.0,570.0,0.0,6482595.0,505.0,1441.0,1506.0,1626000.0,422000.0,19733141.0,58000.0,1409000.0,1494000.0,42000121.0,420000.0
2015-07-13,2330,35404791,4886264549,137.0,139.5,137.0,138.5,2.0,11386,690000.0,94903000.0,95513000.0,980.0,18.0,6482595.0,633.0,28853.0,28524.0,140.0,351.0,0.0,6482595.0,386.0,1476.0,1441.0,124000.0,1681000.0,21637497.0,0.0,362000.0,522000.0,28857700.0,53000.0
2015-07-14,2330,27574220,3833141080,139.5,140.5,138.0,138.5,0.0,7319,218000.0,30321500.0,30367500.0,546.0,28.0,6482595.0,897.0,28474.0,28853.0,69.0,32.0,0.0,6482595.0,100.0,1544.0,1476.0,50000.0,582000.0,19793000.0,45000.0,592000.0,1635000.0,20616027.0,0.0
2015-07-15,2330,23485780,3254659920,139.0,139.5,138.0,138.5,0.0,8278,501000.0,69447000.0,69441000.0,387.0,6.0,6482595.0,580.0,28275.0,28474.0,38.0,26.0,0.0,6482595.0,162.0,1680.0,1544.0,319000.0,101000.0,16553000.0,628000.0,1400000.0,358000.0,17664964.0,0.0
2015-07-16,2330,37250129,5121828673,140.0,140.0,135.5,136.5,-2.0,11167,763000.0,105369500.0,105073000.0,2752.0,17.0,6482595.0,809.0,30201.0,28275.0,138.0,237.0,0.0,6482595.0,1021.0,2464.0,1680.0,657000.0,788000.0,17340181.0,4000.0,378000.0,256000.0,26408586.0,636000.0
2015-07-17,2330,55848153,7769816420,138.0,140.0,138.0,140.0,3.5,14284,655000.0,90846500.0,91179500.0,401.0,14.0,6482595.0,3245.0,27343.0,30201.0,415.0,756.0,0.0,6482595.0,714.0,2422.0,2464.0,86000.0,140000.0,41110800.0,1078000.0,1459000.0,1539000.0,18237684.0,92000.0
2015-07-20,2330,27906576,3902530824,141.5,142.0,138.5,139.0,-1.0,11095,621000.0,86955500.0,87198000.0,671.0,15.0,6482595.0,804.0,27195.0,27343.0,264.0,116.0,0.0,6482595.0,312.0,2618.0,2422.0,323000.0,230000.0,22325637.0,507000.0,730000.0,556000.0,15300189.0,459000.0
2015-07-21,2330,21857010,3068308230,141.0,141.5,139.5,140.5,1.5,5806,943000.0,132338000.0,132220500.0,329.0,13.0,6482595.0,589.0,26922.0,27195.0,212.0,181.0,12.0,6482595.0,343.0,2768.0,2618.0,435000.0,60000.0,17024300.0,958000.0,642000.0,729000.0,11670500.0,0.0
2015-07-22,2330,27408864,3802971061,139.0,139.5,138.0,139.0,-1.5,9026,747000.0,103794500.0,103545000.0,717.0,14.0,6482595.0,355.0,27270.0,26922.0,31.0,272.0,2.0,6482595.0,253.0,2747.0,2768.0,228000.0,545000.0,19472644.0,478000.0,131000.0,20000.0,23334363.0,78000.0
2015-07-23,2330,38176255,5216033345,137.0,137.5,136.0,136.0,-3.0,11509,708000.0,96849500.0,96629000.0,1630.0,16.0,6482595.0,302.0,28582.0,27270.0,93.0,1007.0,0.0,6482595.0,252.0,1992.0,2747.0,618000.0,976000.0,19530203.0,412000.0,138000.0,40000.0,33732477.0,45000.0
2015-07-24,2330,39062686,5342465602,138.0,138.0,136.0,137.0,1.0,10517,678000.0,92413500.0,93169500.0,523.0,13.0,6482595.0,356.0,28736.0,28582.0,41.0,202.0,0.0,6482595.0,581.0,2371.0,1992.0,185000.0,0.0,26726477.0,751000.0,358000.0,274000.0,30140772.0,122000.0
2015-07-27,2330,45080466,6060338122,135.0,135.5,134.0,134.0,-3.0,13816,695000.0,93503500.0,93349500.0,1258.0,10.0,6482595.0,357.0,29627.0,28736.0,208.0,434.0,0.0,6482595.0,549.0,2486.0,2371.0,781000.0,712000.0,17706298.0,492000.0,447000.0,928000.0,36834500.0,55000.0
2015-07-28,2330,35777744,4833495065,135.0,136.5,134.0,134.0,0.0,9966,540000.0,72846000.0,73089500.0,709.0,3.0,6482595.0,786.0,29547.0,29627.0,176.0,631.0,0.0,6482595.0,365.0,2220.0,2486.0,1004000.0,1446000.0,15122711.0,796000.0,206000.0,210000.0,29502300.0,0.0
2015-07-29,2330,30500205,4119983712,135.0,136.0,134.5,135.5,1.5,7453,220000.0,29692500.0,29777000.0,255.0,10.0,6482595.0,499.0,29293.0,29547.0,73.0,57.0,0.0,6482595.0,533.0,2696.0,2220.0,168000.0,184000.0,27859000.0,338000.0,340000.0,1019000.0,20457535.0,0.0
2015-07-30,2330,37085996,5121289968,136.0,139.0,136.0,138.5,3.0,10767,368000.0,50671500.0,50778500.0,196.0,9.0,6482595.0,2014.0,27466.0,29293.0,92.0,118.0,2.0,6482595.0,1587.0,4163.0,2696.0,267000.0,37000.0,32466894.0,507000.0,768000.0,977000.0,20089000.0,20000.0
2015-07-31,2330,40479318,5626919922,140.5,140.5,137.5,139.5,1.0,9383,593000.0,82121500.0,82662500.0,381.0,4.0,6482595.0,796.0,27047.0,27466.0,385.0,153.0,0.0,6482595.0,626.0,4636.0,4163.0,129000.0,118000.0,35091163.0,314000.0,1108000.0,633000.0,28757565.0,57000.0
2015-08-03,2330,33815561,4581161735,138.5,138.5,134.5,134.5,-5.0,12990,597000.0,80960500.0,80718500.0,1802.0,18.0,6482595.0,506.0,28325.0,27047.0,239.0,990.0,0.0,6482595.0,259.0,3905.0,4636.0,396000.0,401000.0,13876576.0,644000.0,1025000.0,630000.0,29292528.0,124000.0
2015-08-04,2330,27514927,3727032372,135.0,136.5,134.5,136.5,2.0,8099,878000.0,118599000.0,119437000.0,604.0,1.0,6482595.0,2325.0,26603.0,28325.0,121.0,517.0,0.0,6482595.0,1200.0,4588.0,3905.0,3773000.0,1101000.0,14911397.0,431000.0,311000.0,375000.0,16644690.0,153000.0
2015-08-05,2330,28577967,3847991545,135.5,135.5,134.0,134.0,-2.5,9154,765000.0,103208000.0,103011500.0,1408.0,2.0,6482595.0,157.0,27852.0,26603.0,171.0,857.0,0.0,6482595.0,214.0,3945.0,4588.0,1344000.0,1109000.0,12836475.0,417000.0,19000.0,0.0,26106134.0,222000.0
2015-08-06,2330,39658057,5305805578,136.0,136.0,132.0,134.0,0.0,13110,1025000.0,136972500.0,137662000.0,1800.0,7.0,6482595.0,812.0,28833.0,27852.0,359.0,626.0,0.0,6482595.0,745.0,4064.0,3945.0,492000.0,505000.0,26716000.0,368000.0,289000.0,343000.0,27246181.0,922000.0
2015-08-07,2330,30591687,4053463871,133.0,133.5,131.5,133.0,-1.0,11911,489000.0,64709500.0,64962500.0,1233.0,0.0,6482595.0,449.0,29617.0,28833.0,137.0,444.0,0.0,6482595.0,540.0,4160.0,4064.0,189000.0,445000.0,11091000.0,435000.0,201000.0,431000.0,19211717.0,221000.0
2015-08-10,2330,65582829,8428219770,131.0,131.0,125.5,129.0,-4.0,23713,3069000.0,392353000.0,394560500.0,4504.0,16.0,6482595.0,1140.0,32965.0,29617.0,2237.0,953.0,0.0,6482595.0,864.0,4071.0,4160.0,1491000.0,1388000.0,22162700.0,642000.0,690000.0,869000.0,29298340.0,1467000.0
2015-08-11,2330,65988387,8701858164,133.5,133.5,130.5,130.5,1.5,18947,1770000.0,233969500.0,233550000.0,1252.0,7.0,6482595.0,3229.0,30981.0,32965.0,665.0,382.0,0.0,6482595.0,1510.0,5199.0,4071.0,218000.0,125000.0,53677643.0,611000.0,2272000.0,2502000.0,31395246.0,637000.0
2015-08-12,2330,45838052,5897521548,129.5,130.0,127.5,128.5,-2.0,12740,552000.0,71171000.0,70949500.0,1583.0,6.0,6482595.0,1362.0,31196.0,30981.0,398.0,1210.0,0.0,6482595.0,574.0,4563.0,5199.0,781000.0,335000.0,23555200.0,793000.0,118618.0,565000.0,33578700.0,39000.0
2015-08-13,2330,43697151,5611218672,129.0,130.0,127.5,128.0,-0.5,11405,833000.0,106859500.0,107017500.0,1247.0,15.0,6482595.0,848.0,31580.0,31196.0,261.0,417.0,0.0,6482595.0,442.0,4588.0,4563.0,377000.0,367000.0,32148600.0,186000.0,153000.0,220000.0,30277914.0,395000.0
2015-08-14,2330,40366795,5093780530,128.0,128.5,125.0,126.0,-2.0,13469,648000.0,81921000.0,81550000.0,2784.0,23.0,6482595.0,1170.0,33171.0,31580.0,299.0,361.0,1.0,6482595.0,439.0,4665.0,4588.0,454000.0,578000.0,23863000.0,126000.0,414000.0,322000.0,28170600.0,1644000.0
2015-08-17,2330,38956377,4826111748,125.5,125.5,123.0,124.0,-2.0,14068,663000.0,82232500.0,82163000.0,1737.0,16.0,6482595.0,989.0,33903.0,33171.0,393.0,503.0,1.0,6482595.0,819.0,4980.0,4665.0,274000.0,389000.0,28081050.0,115000.0,227285.0,585000.0,26370940.0,414000.0
2015-08-18,2330,41823656,5252723656,125.0,126.5,125.0,126.0,2.0,11837,1336000.0,168132000.0,167774500.0,1161.0,8.0,6482595.0,1534.0,33522.0,33903.0,191.0,167.0,0.0,6482595.0,762.0,5575.0,4980.0,38000.0,120000.0,36388300.0,83000.0,470000.0,1416000.0,28989501.0,183000.0
2015-08-19,2330,47213363,5917827915,127.5,127.5,124.0,125.0,-1.0,11362,1417000.0,178718500.0,179016500.0,2097.0,15.0,6482595.0,793.0,34811.0,33522.0,104.0,335.0,0.0,6482595.0,334.0,5574.0,5575.0,26000.0,143000.0,35134802.0,18000.0,792000.0,317000.0,39887744.0,56000.0
2015-08-20,2330,38767923,4841207748,124.5,126.0,123.5,126.0,1.0,8015,793000.0,98558500.0,99288500.0,692.0,19.0,6482595.0,664.0,34820.0,34811.0,223.0,1183.0,0.0,6482595.0,331.0,4722.0,5574.0,287000.0,990000.0,26758580.0,16000.0,62000.0,179000.0,31295568.0,607000.0
